,0,1,2,3,4,5,6,7,8,9
20,0.12271329,0.13643779,0.1319522,0.12522507,0.1182874,0.14830227,0.11990982,0.107013196,0.12295818,0.12173959
21,0.10838597,0.15325743,0.11608757,0.1214865,0.12383246,0.11112671,0.11879133,0.10738889,0.12564094,0.1209061
22,0.117318496,0.12270471,0.1171518,0.11518301,0.12028426,0.1319241,0.12964594,0.121673,0.11006153,0.13914393
23,0.14378965,0.121162236,0.11919275,0.11477072,0.12345447,0.10511878,0.13278039,0.1250075,0.11515738,0.1299274
24,0.11590354,0.11619393,0.10367673,0.11812452,0.12459074,0.19908813,0.117141224,0.10746624,0.1281915,0.12843783
25,0.121942826,0.13114758,0.12792939,0.101961374,0.12626477,0.15958658,0.1189517,0.107911564,0.13642333,0.1819514
26,0.1419999,0.12498228,0.13994254,0.14002223,0.11841762,0.14811924,0.12512359,0.14356518,0.11022186,0.14184895
27,0.13279739,0.15285021,0.14060457,0.13367093,0.13698956,0.11762662,0.11370554,0.110983364,0.1393587,0.13351125
28,0.12796083,0.14287718,0.14920701,0.12259488,0.115346454,0.12029624,0.12940413,0.12395997,0.12400575,0.16830702
29,0.10349472,0.10802014,0.1173959,0.13113168,0.11691636,0.12713735,0.106988356,0.13172516,0.12687188,0.13189918
30,0.12386398,0.10743217,0.11505537,0.10567513,0.10963988,0.12109417,0.12925416,0.12596768,0.11569093,0.110711314
31,0.12493768,0.13392699,0.11982453,0.10949424,0.116804495,0.12889042,0.119092904,0.12671989,0.11218142,0.10089927
32,0.110516615,0.14045304,0.1206183,0.12128456,0.1061692,0.11753204,0.14927454,0.12390169,0.1359082,0.10906012
33,0.12061021,0.12885858,0.10696758,0.12597525,0.13388309,0.13947383,0.10785229,0.14078565,0.13491833,0.109735824
34,0.13101691,0.11350106,0.12480009,0.1253744,0.11426859,0.11251302,0.12143697,0.12601435,0.1275677,0.12388997
35,0.14452279,0.110901415,0.124433175,0.120431595,0.114613175,0.10991512,0.1259731,0.113449655,0.11150424,0.13911545
36,0.13082008,0.1609226,0.12080007,0.12394732,0.12694982,0.12289231,0.11356457,0.13015942,0.11568706,0.13496955
37,0.1195793,0.118774325,0.111835964,0.13106701,0.13529451,0.123059236,0.12451229,0.11542066,0.120726936,0.13543473
38,0.12975581,0.1377744,0.12892589,0.11594646,0.112618886,0.12402256,0.118974745,0.12287129,0.13663274,0.12998778
39,0.14093462,0.11417628,0.11142813,0.12106118,0.12794639,0.1445425,0.11814769,0.111056805,0.12725523,0.12027602
40,0.12902308,0.10170174,0.10852153,0.12635271,0.13185443,0.103989035,0.11130685,0.11169483,0.108836174,0.11255525
41,0.13213551,0.12056422,0.12357469,0.12306216,0.11967078,0.12612303,0.1212979,0.12372194,0.13187408,0.11892427
42,0.124322996,0.10941841,0.12665164,0.12170554,0.12259328,0.11752658,0.12681803,0.12895474,0.1246793,0.12334424
43,0.12183416,0.10852909,0.12883294,0.11212154,0.12618363,0.110930435,0.11445178,0.117128976,0.11139921,0.12952814
44,0.12492253,0.112850636,0.11510038,0.11927132,0.12096733,0.11472657,0.115087815,0.12228055,0.12442591,0.123346716
45,0.1129565,0.11953172,0.11821701,0.12835701,0.11769396,0.11839242,0.13812713,0.13374835,0.1023311,0.110685736
46,0.13826746,0.12383668,0.1334396,0.1143724,0.1074673,0.14025147,0.112477005,0.10332368,0.12051356,0.1261097
47,0.11457216,0.13875222,0.11431588,0.110489026,0.13471662,0.11579393,0.12442289,0.14339775,0.111234054,0.13491035
48,0.14011317,0.12073693,0.10790776,0.11891867,0.12172957,0.11339277,0.11375751,0.13018997,0.12039478,0.11564675
49,0.108330004,0.12228179,0.12054448,0.12620905,0.12886547,0.12915948,0.13315046,0.114322424,0.11799073,0.113647886
50,0.13382491,0.11419729,0.106969744,0.12081072,0.11780983,0.10557547,0.114386186,0.11529346,0.11961429,0.1093225
51,0.11944643,0.13594635,0.12227127,0.11364677,0.11234281,0.13793603,0.111314304,0.12084283,0.12323521,0.11821506
52,0.1337813,0.1455466,0.117097035,0.12750722,0.14570016,0.14161643,0.14001045,0.114041485,0.13573706,0.13485861
53,0.096254,0.117232405,0.12159526,0.10291008,0.12645432,0.11691796,0.10361262,0.114521325,0.11653509,0.11015436
54,0.117363036,0.11852414,0.13640052,0.120428026,0.11742787,0.11252827,0.105565496,0.11419283,0.14620481,0.12870862
55,0.103653625,0.13359067,0.119271204,0.1288386,0.13141003,0.13260078,0.13308536,0.117587514,0.11478795,0.109085724
56,0.12820975,0.11803998,0.12899362,0.13620603,0.123902194,0.11879912,0.1433788,0.14397016,0.12729341,0.11305031
57,0.13164426,0.13992298,0.1354649,0.108507566,0.105594575,0.11842019,0.104148425,0.12144503,0.11398654,0.12070389
58,0.104605645,0.099403195,0.116852045,0.1188916,0.12587026,0.11434722,0.14786595,0.10715223,0.11097212,0.11554864
59,0.12310681,0.15025565,0.116627425,0.10842364,0.1547871,0.13159563,0.11376926,0.11492644,0.10762942,0.11623687
60,0.11720374,0.12294103,0.12382649,0.1374176,0.12547192,0.12699488,0.12790567,0.11757337,0.1364172,0.10571776
61,0.1371271,0.120883554,0.12114119,0.10853367,0.11621093,0.11141148,0.12137222,0.12337263,0.13009506,0.11857006
62,0.12424052,0.12142457,0.12410529,0.122759834,0.12324743,0.1406024,0.11506346,0.1243783,0.10914492,0.118062064
63,0.109614596,0.10261837,0.11175816,0.12049548,0.11629532,0.11547996,0.1296303,0.11878127,0.10878483,0.10403849
64,0.11316967,0.1366606,0.1242328,0.11427912,0.13310397,0.11538824,0.11142334,0.12803838,0.1114621,0.12850147
65,0.109333225,0.14499298,0.11390278,0.109459154,0.10313329,0.15937726,0.12829618,0.112660766,0.12212883,0.11472044
66,0.14115417,0.13879511,0.11262724,0.10921718,0.15359353,0.13221951,0.11484262,0.14141692,0.13430724,0.129523
67,0.11952758,0.12374663,0.117029086,0.14344814,0.1133056,0.11813705,0.109774515,0.115606256,0.11390282,0.1326438
68,0.1430638,0.12954141,0.14320943,0.121173635,0.1224006,0.11172582,0.10391837,0.12612498,0.12904087,0.11717356
69,0.106190935,0.16440476,0.11988499,0.12809417,0.10159996,0.10788773,0.11243552,0.104538016,0.13084072,0.13006179
70,0.10185084,0.15511718,0.13013947,0.10976893,0.11144948,0.12791629,0.13266328,0.12108115,0.11818339,0.13396184
71,0.11725104,0.11124111,0.11403004,0.13103855,0.13661796,0.12350254,0.1246171,0.13736024,0.11258297,0.12112109
72,0.10755466,0.12848055,0.117135204,0.14809555,0.1338904,0.14999083,0.12819995,0.12208678,0.13552612,0.12757443
73,0.14156324,0.103776336,0.1302405,0.10871574,0.1203745,0.14028847,0.13843498,0.10759011,0.11240892,0.1196132
74,0.11395651,0.115437016,0.127568,0.10496044,0.11217607,0.13236122,0.10651169,0.13569947,0.122971,0.12001617
75,0.155144,0.11675392,0.11478732,0.1310299,0.12758029,0.11469369,0.10657432,0.11888643,0.12433482,0.115975596
76,0.1540939,0.12124442,0.12638707,0.12563297,0.11609255,0.11844164,0.10588193,0.12710468,0.12096876,0.121637315
77,0.10908568,0.12111483,0.12904601,0.11764722,0.13136888,0.11441919,0.15188193,0.10997071,0.12317023,0.11513337
78,0.118832774,0.12243541,0.13424565,0.14424917,0.11934551,0.13006578,0.102902636,0.14049931,0.11409952,0.1162271
79,0.11851343,0.11039678,0.12361331,0.12831834,0.113866396,0.11310733,0.1197992,0.1335895,0.107311994,0.11850828
80,0.11154878,0.11243357,0.11841613,0.11028936,0.11461684,0.118031695,0.12547208,0.12405406,0.15341578,0.119899794
81,0.12722383,0.124215744,0.12785219,0.12242797,0.11887938,0.11803374,0.1101712,0.12442329,0.1318409,0.12825115
82,0.11123677,0.10740435,0.13000487,0.11213404,0.12808716,0.13902313,0.106132105,0.14208144,0.14282541,0.12663154
83,0.12435735,0.12875888,0.11931249,0.11868928,0.13285136,0.11242913,0.12138199,0.13161679,0.14482044,0.12047365
84,0.13273187,0.115617245,0.10889635,0.13548097,0.1355037,0.11772759,0.1316261,0.1499628,0.12959284,0.1404873
85,0.12833366,0.15568912,0.15603067,0.11857737,0.113734275,0.11747416,0.1478012,0.108033285,0.12312583,0.11651932
86,0.09809868,0.11503655,0.11834554,0.10472341,0.14920466,0.1488399,0.11836402,0.105498075,0.11965938,0.13567168
87,0.10311793,0.15936385,0.11860757,0.11346954,0.09977382,0.1105769,0.10944659,0.11070921,0.113411,0.11169523
88,0.112947464,0.15710378,0.14042869,0.12008566,0.16515374,0.110581756,0.13029201,0.12422772,0.11179219,0.14201432
89,0.14191785,0.13354589,0.13561536,0.10589863,0.113965735,0.10726242,0.111485496,0.11457633,0.1254205,0.120399274
90,0.14067735,0.11224414,0.107406154,0.12641695,0.1432271,0.12274512,0.12065391,0.105652,0.10941567,0.14387101
91,0.12632382,0.11899653,0.13518009,0.11425261,0.1190442,0.123809166,0.11894508,0.11699914,0.118676476,0.10367923
92,0.13700007,0.13917236,0.122824535,0.11340062,0.13328907,0.13536817,0.12359372,0.13106011,0.11482664,0.13256916
93,0.11906378,0.123947315,0.12904117,0.115462855,0.12528972,0.1319336,0.11398008,0.11871287,0.11496025,0.1112922
94,0.11484563,0.12961486,0.11498448,0.11628095,0.11810729,0.11560769,0.09937398,0.11701481,0.116351575,0.11856437
95,0.12733105,0.11251683,0.11473117,0.10248381,0.11835493,0.121169224,0.12563452,0.11769457,0.12204948,0.12692703
96,0.13733348,0.17456146,0.13787341,0.11854016,0.11013341,0.10491811,0.121160984,0.109098434,0.11085411,0.11706665
97,0.12384191,0.114092514,0.115391515,0.120710894,0.119973615,0.14489639,0.11093445,0.12135808,0.11311859,0.13166307
98,0.13559759,0.1070046,0.1366413,0.12945908,0.10612481,0.13159701,0.10491466,0.11797563,0.1290173,0.11273174
99,0.12264647,0.10871203,0.118559346,0.11631046,0.12190221,0.11352488,0.1311154,0.13150972,0.12828737,0.13422023
100,0.11979409,0.10986078,0.10748434,0.14013626,0.16275896,0.1536786,0.10995272,0.11025586,0.1355488,0.12642673
101,0.12325616,0.1198714,0.12525651,0.12576479,0.108894825,0.119742386,0.13048494,0.12469684,0.11528108,0.124694094
102,0.12129581,0.10919431,0.12526101,0.120729595,0.11717087,0.13562928,0.121569574,0.10444959,0.13092545,0.12646861
103,0.1275878,0.1126779,0.12202517,0.119997546,0.1043491,0.118628785,0.15102729,0.116164416,0.11406075,0.13424304
104,0.10883356,0.10668779,0.12100063,0.13982216,0.115719125,0.11766069,0.13599776,0.115933046,0.11306358,0.12365117
105,0.13837895,0.112520374,0.124702156,0.13179596,0.12436147,0.12639932,0.111219205,0.11647813,0.10904403,0.12267871
106,0.13905656,0.117590755,0.10842849,0.114047535,0.12578669,0.10620412,0.12513414,0.12220445,0.17689027,0.13699481
107,0.11520064,0.11754464,0.11468215,0.14418603,0.11381088,0.12643665,0.1506546,0.12894875,0.14061219,0.13025016
108,0.1372092,0.121888995,0.12720308,0.11835483,0.109911926,0.13645838,0.11190277,0.11551545,0.11530388,0.11694902
109,0.1396898,0.11016246,0.16490927,0.12372564,0.12136337,0.12509692,0.1107246,0.15004525,0.12551345,0.1187831
110,0.13007711,0.12889987,0.13197273,0.113664106,0.17696711,0.10851397,0.11996253,0.12426055,0.1152966,0.14339793
111,0.12374788,0.12891287,0.13136294,0.11735756,0.14727396,0.12774993,0.1191605,0.13500202,0.12944257,0.13404456
112,0.1324926,0.114728905,0.15497762,0.16334508,0.11324923,0.09642701,0.12770784,0.11145703,0.13537034,0.10502328
113,0.10979314,0.12593305,0.12720054,0.11625057,0.11367439,0.12951702,0.12758586,0.11960788,0.1482079,0.14170647
114,0.11341591,0.11813079,0.11832429,0.1336648,0.108915366,0.116589636,0.12879667,0.11956392,0.12304659,0.12924959
115,0.13449953,0.12403017,0.14201264,0.10906761,0.12229171,0.11794298,0.13766184,0.15104574,0.11518942,0.13310993
116,0.13864926,0.13216767,0.10760428,0.13547283,0.13976702,0.12299049,0.11482228,0.10716406,0.114409305,0.12407966
117,0.114944026,0.12488027,0.11228812,0.11790719,0.11271636,0.11946885,0.1234339,0.12273477,0.14993632,0.11879723
118,0.11643204,0.16609752,0.114525795,0.11608217,0.12700778,0.1266204,0.118973926,0.1057799,0.120081544,0.13395056
119,0.1402926,0.122134194,0.12220174,0.12242039,0.12019418,0.13133033,0.13100323,0.15145285,0.13246965,0.10764806
120,0.14116734,0.12407293,0.123352915,0.12268515,0.12229152,0.12159655,0.1288217,0.12783371,0.12390474,0.13035199
121,0.13755952,0.1309036,0.11924223,0.14320363,0.13414744,0.117724046,0.1257252,0.1200665,0.13765697,0.131484
122,0.13274343,0.1106223,0.1254049,0.13200237,0.10965085,0.12188218,0.11613555,0.14673318,0.09687358,0.120598376
123,0.11545361,0.115787365,0.11695035,0.13240716,0.11671077,0.10527796,0.12765332,0.12897478,0.11614808,0.12954326
124,0.10487658,0.13082705,0.12328163,0.11188358,0.13390319,0.11270839,0.121824965,0.11976232,0.11730801,0.13777216
125,0.1436973,0.12274897,0.1256701,0.116211474,0.098701015,0.10490989,0.11920211,0.0995081,0.10670197,0.10063458
126,0.11682406,0.116316855,0.13209765,0.13320814,0.11791353,0.12349089,0.13454725,0.1194364,0.12873843,0.11302769
127,0.1467888,0.14759786,0.118954815,0.1284908,0.12425318,0.1277961,0.14168663,0.12253436,0.1357154,0.13881713
128,0.12040364,0.16091478,0.13838837,0.13264215,0.11481834,0.10483266,0.117506,0.15178473,0.11440091,0.115802035
129,0.11555262,0.11273853,0.12133549,0.12053637,0.10925715,0.11504606,0.13767275,0.115705155,0.12269851,0.12140913
130,0.11454389,0.1039541,0.13321021,0.11745866,0.14326479,0.11016689,0.14464834,0.12234477,0.1152246,0.10774331
131,0.13693908,0.103220575,0.12018493,0.11027105,0.14810787,0.11756718,0.1301491,0.12773365,0.120051265,0.1280003
132,0.11767453,0.11272309,0.14136605,0.116401374,0.121080376,0.14128163,0.11527066,0.10576395,0.11225073,0.109736204
133,0.11930315,0.14792868,0.12106593,0.12834448,0.12865242,0.12168044,0.107132256,0.11503914,0.11933471,0.13290109
134,0.10245165,0.12135382,0.13728632,0.1436559,0.12904942,0.13312209,0.12796637,0.11348018,0.1149294,0.11194626
135,0.10503718,0.12096797,0.11844717,0.14394802,0.13167752,0.11880858,0.13124958,0.12853478,0.121090315,0.14440846
136,0.12851575,0.10841562,0.12641083,0.1300276,0.13095883,0.118706465,0.14373578,0.11596709,0.12187882,0.12523933
137,0.11864329,0.10377714,0.12954824,0.11413477,0.124103576,0.11533831,0.12058835,0.11504322,0.124253444,0.12500128
138,0.14061674,0.14405179,0.121222526,0.13700594,0.13730262,0.10698645,0.11315024,0.13193619,0.11439741,0.111011736
139,0.1284834,0.12575422,0.11111921,0.100967064,0.12384692,0.11348838,0.12880708,0.10439535,0.13152191,0.11850013
140,0.12470503,0.10530198,0.10110998,0.13664414,0.10895169,0.11251641,0.15204966,0.13178766,0.11110467,0.15848185
141,0.13285264,0.12764157,0.12291695,0.13698895,0.12693886,0.12248259,0.14138788,0.118167445,0.11454108,0.117760986
142,0.12451795,0.12326587,0.14969203,0.14177193,0.14126058,0.10660046,0.11189547,0.13683812,0.12284937,0.13321522
143,0.11374894,0.13707058,0.115115434,0.099421956,0.1383847,0.11693138,0.113695174,0.1091308,0.11146758,0.11178055
144,0.12579185,0.13723667,0.12183602,0.12717752,0.13725133,0.12147701,0.12218993,0.12951386,0.11572665,0.10707313
145,0.10957565,0.12496433,0.11078206,0.10257811,0.11063507,0.115788914,0.1210357,0.11875528,0.113364995,0.11218805
146,0.13482058,0.15782414,0.12584278,0.11727907,0.10951023,0.11415346,0.12065051,0.124489,0.14973055,0.11927093
147,0.11660377,0.122860864,0.1060978,0.1319131,0.13954608,0.13600653,0.15389118,0.12930161,0.14495683,0.11104222
148,0.13987203,0.123022616,0.13615268,0.12038494,0.11777284,0.11424972,0.12642354,0.11343519,0.11497761,0.13329639
149,0.11877771,0.12717909,0.110151306,0.1371404,0.14859651,0.16674559,0.12543803,0.11120072,0.124318436,0.13454245
150,0.11290182,0.13762878,0.15321663,0.10626674,0.12175891,0.11169922,0.09486596,0.12936476,0.13817433,0.115869746
151,0.110423505,0.15452975,0.11384989,0.14723869,0.13288662,0.12569563,0.11544373,0.13473518,0.14131904,0.118232414
152,0.098634176,0.12116128,0.11259655,0.13102761,0.11496654,0.12216593,0.1300614,0.12988365,0.113480926,0.12193401
153,0.12056248,0.13356018,0.12732577,0.105080314,0.10945146,0.13302667,0.12836276,0.12695888,0.109994665,0.13783142
154,0.12271283,0.12809172,0.10857891,0.13576904,0.12260999,0.13260785,0.10761782,0.14766952,0.10581338,0.12499192
155,0.11302325,0.12867732,0.105613604,0.14520283,0.11767183,0.12910439,0.1307935,0.11974522,0.11876292,0.112179205
156,0.11756503,0.14334352,0.1323565,0.11375791,0.11893071,0.119252324,0.108072296,0.111738734,0.13716891,0.11203147
157,0.114196375,0.120838016,0.106958225,0.11466092,0.14277872,0.11917925,0.14773972,0.12033135,0.12988657,0.14147976
158,0.122713655,0.1132598,0.12352221,0.117022276,0.10833972,0.12564462,0.12262078,0.11767931,0.11935702,0.12647848
159,0.1253289,0.10725278,0.1209072,0.12420868,0.12485014,0.11066287,0.1330001,0.16356054,0.12009171,0.123472504
160,0.10597136,0.12886284,0.105611295,0.11781147,0.10580504,0.11391054,0.12547548,0.13428034,0.14072625,0.12047093
161,0.118992925,0.109277315,0.1127025,0.11689505,0.1306622,0.11767287,0.11511973,0.11136633,0.11567605,0.1158562
162,0.14369918,0.12637608,0.11718639,0.10510531,0.10878589,0.13687524,0.1258452,0.12726057,0.104796216,0.13786006
163,0.12663785,0.11585485,0.11520476,0.11941888,0.12907769,0.12039481,0.13507625,0.14491096,0.12896085,0.12022841
164,0.12915733,0.10793236,0.10892908,0.119728275,0.14441027,0.12656586,0.122571275,0.12034813,0.122461066,0.12056519
165,0.13192108,0.115098044,0.123070456,0.10731155,0.12971835,0.11533281,0.13528728,0.1244059,0.16529226,0.1089237
166,0.15218672,0.12068604,0.18462388,0.13618176,0.112623386,0.12033646,0.13085793,0.121513,0.118464574,0.13588703
167,0.11690491,0.13554154,0.13358194,0.1418873,0.12556134,0.10806949,0.11813147,0.17446572,0.13108213,0.11838562
168,0.113457225,0.12515137,0.13128819,0.11978679,0.13617346,0.12701337,0.12038368,0.11260113,0.11603089,0.11075104
169,0.108818755,0.12619239,0.11565183,0.11894047,0.12331931,0.11858712,0.1265776,0.12739293,0.121800415,0.12197181
170,0.11739451,0.12482026,0.12536216,0.11600676,0.1239862,0.11139356,0.12703198,0.12796937,0.12923592,0.11444411
171,0.117827065,0.116266266,0.13396263,0.123107135,0.14798053,0.15067282,0.1095972,0.113182284,0.12952119,0.118438
172,0.14268193,0.13040955,0.11340941,0.11693592,0.13203962,0.1461016,0.1063094,0.11074586,0.13526922,0.121121496
173,0.12610254,0.111611895,0.11840588,0.10946419,0.11446436,0.10412887,0.13857447,0.1507389,0.11930295,0.14640307
174,0.116381794,0.11819604,0.13365033,0.1364964,0.14230618,0.13624729,0.1107723,0.12754393,0.10996789,0.143722
175,0.123626955,0.10064508,0.11700757,0.11172734,0.12804139,0.12993108,0.11162516,0.11925779,0.113308355,0.119473204
176,0.123859644,0.13942218,0.11557262,0.11494666,0.13132137,0.098179795,0.11941242,0.14628705,0.10995569,0.108296916
177,0.117917925,0.10648997,0.11987733,0.12418395,0.14457673,0.119051784,0.12354353,0.13760763,0.16730033,0.14060645
178,0.11778132,0.11471401,0.109793894,0.116932265,0.12614216,0.12952657,0.10739538,0.1211707,0.12224822,0.11103502
179,0.13500054,0.115881726,0.11857181,0.114083536,0.15339369,0.12454794,0.106279545,0.10801169,0.10612961,0.11468073
180,0.14068013,0.13917503,0.14222458,0.14366166,0.112284094,0.10422148,0.13151623,0.12292802,0.12355374,0.12355699
181,0.13843271,0.12382132,0.12953798,0.13815616,0.11368509,0.14161114,0.11607752,0.10916138,0.11971058,0.10855583
182,0.12009421,0.11344821,0.11944967,0.13655457,0.10926234,0.106311135,0.13722946,0.11958075,0.11851874,0.1161136
183,0.123988226,0.12509277,0.14434673,0.1151178,0.11094315,0.13376051,0.1146222,0.12912495,0.10128021,0.11112635
184,0.12101465,0.13164397,0.1298384,0.13353103,0.11326584,0.105485596,0.11578151,0.12563425,0.11722931,0.11995645
185,0.09977137,0.14307916,0.10648943,0.11869036,0.12013425,0.12860137,0.12018534,0.11172117,0.1150488,0.1531337
186,0.106757775,0.10967071,0.13322425,0.1506968,0.118017666,0.1351982,0.12242685,0.11516526,0.13485232,0.12455192
187,0.11245395,0.105973475,0.11846046,0.11681815,0.12835115,0.1125167,0.10685173,0.11935489,0.11485408,0.13139828
188,0.11703569,0.11574319,0.1235121,0.12804465,0.12380943,0.11745797,0.118911326,0.13779394,0.13230732,0.10573234
189,0.12036531,0.14261776,0.12386924,0.13357742,0.14162827,0.10858013,0.12016761,0.11789176,0.1026783,0.12940209
190,0.11207242,0.11920778,0.122663595,0.11690069,0.11950907,0.12047874,0.12631153,0.124136224,0.13672465,0.121374756
191,0.12707697,0.11929073,0.123220004,0.12610476,0.15823974,0.12304148,0.12448564,0.11358977,0.118155584,0.14901933
192,0.121061035,0.11894447,0.121505775,0.10220497,0.110378094,0.11252196,0.1244414,0.10392615,0.10975889,0.11155063
193,0.12687045,0.12857139,0.11220445,0.13041204,0.10608018,0.11377299,0.1429142,0.13401568,0.11980679,0.14129756
194,0.1299758,0.12897795,0.121163964,0.12873001,0.1310671,0.10718537,0.12069784,0.12018471,0.11271823,0.11689784
195,0.12487209,0.12726143,0.12054243,0.119707674,0.10546752,0.13113742,0.10560262,0.12329979,0.1274342,0.14396551
196,0.118072666,0.1144562,0.1090279,0.13873753,0.13417856,0.130183,0.11467168,0.13479756,0.13691454,0.13413383
197,0.120207325,0.09454477,0.10405282,0.11583388,0.1460324,0.12905851,0.11459109,0.13414568,0.115380794,0.10158541
198,0.120544076,0.11574012,0.12299795,0.110484764,0.1456545,0.13622013,0.11350569,0.1085127,0.11368956,0.11970743
199,0.10988353,0.11380364,0.13183503,0.14413348,0.13816953,0.13794243,0.12623067,0.12616342,0.12156926,0.10498324
200,0.13336676,0.12163847,0.122186154,0.14042246,0.1144542,0.11061361,0.11900315,0.1419249,0.13607489,0.13129438
201,0.12583373,0.1427284,0.12742467,0.12953758,0.13560604,0.10984518,0.13679016,0.12424028,0.124688104,0.10973023
202,0.109490044,0.12017759,0.12148491,0.12046397,0.15800074,0.12828535,0.120887995,0.13581347,0.11194657,0.12275205
203,0.10398541,0.123419665,0.120867565,0.13869485,0.14280859,0.10885802,0.14005676,0.11756184,0.13074662,0.12197799
204,0.12506542,0.12518482,0.12473741,0.15102753,0.11458479,0.12980339,0.11483988,0.12786964,0.13341561,0.12096168
205,0.14594841,0.13714027,0.12337458,0.11485542,0.11015496,0.1131343,0.14085487,0.13393873,0.1068304,0.12318635
206,0.13131322,0.14360726,0.106889516,0.13250932,0.123669155,0.10868281,0.13065314,0.11297414,0.117448635,0.11417337
207,0.113693886,0.11272619,0.11445526,0.10625467,0.10511558,0.12283061,0.106837146,0.12792867,0.14580782,0.13279857
208,0.11906116,0.114257395,0.10618739,0.11889121,0.10887444,0.12714683,0.1159433,0.1311241,0.14288321,0.10568149
209,0.12899782,0.14620006,0.119862124,0.12862444,0.123664126,0.12989032,0.13537112,0.11389704,0.13330089,0.1211367
210,0.103692584,0.13398054,0.12283541,0.1128988,0.11405367,0.10688655,0.12133801,0.11603251,0.12369597,0.11337079
211,0.10983849,0.10541979,0.1323926,0.11563499,0.11580773,0.1253933,0.10005151,0.12819861,0.11140691,0.11618973
212,0.1307787,0.11378625,0.124954775,0.11537991,0.123591006,0.11465936,0.118956394,0.12593177,0.12407086,0.11512788
213,0.12259016,0.11932648,0.12127826,0.12086313,0.14123943,0.115569144,0.12080594,0.11926512,0.13308522,0.15371358
214,0.1006916,0.1369695,0.12290758,0.14234631,0.11124486,0.12201794,0.12415068,0.11818217,0.11039414,0.13290526
215,0.12309041,0.11340669,0.11216519,0.11375123,0.12646572,0.11701201,0.14065628,0.14067334,0.105493985,0.15029217
216,0.122143134,0.096954025,0.11855454,0.11012381,0.11771307,0.14646906,0.13108763,0.1448884,0.121839665,0.13924244
217,0.13410018,0.12040107,0.10865271,0.12633438,0.13117883,0.11666188,0.11704834,0.13540909,0.11614943,0.12465568
218,0.10572585,0.11173495,0.11260824,0.14244972,0.1301606,0.124950506,0.12400395,0.15971453,0.13133559,0.1317603
219,0.13303636,0.13719353,0.14556971,0.11762905,0.123302095,0.1379018,0.12743194,0.11279006,0.12789233,0.12715407
220,0.1280532,0.13664016,0.13516769,0.120575234,0.13479587,0.1542066,0.14009656,0.102856286,0.12101062,0.12400039
221,0.12777065,0.11822919,0.112069935,0.15475117,0.13713339,0.12476756,0.14679639,0.10119499,0.10654725,0.10625702
222,0.12315549,0.12177007,0.1248371,0.11120924,0.1137156,0.13967307,0.10931906,0.117768124,0.11399382,0.12224531
223,0.12218839,0.12131022,0.12669206,0.10841151,0.10750629,0.12697133,0.13476336,0.1137967,0.12155104,0.12807514
224,0.10942502,0.11153199,0.114738055,0.114416435,0.10731384,0.14637132,0.11940243,0.12779754,0.11818754,0.11683801
